選舉區,登記日期,姓名,推薦之政黨,備註
新竹縣竹東鎮中山里,115/09/02,孫光政,無,
新竹縣竹東鎮中山里,115/09/03,張均莉,無,
新竹縣竹東鎮中山里,115/09/03,貝建勳,無,
新竹縣竹東鎮中正里,115/09/02,鄒鳳瑩,無,
新竹縣竹東鎮中正里,115/09/03,黃國樞,無,
新竹縣竹東鎮南華里,115/08/31,林青山,中國國民黨,
新竹縣竹東鎮南華里,115/09/01,王兆禎,無,
新竹縣竹東鎮榮華里,115/09/02,彭昇顥,中國國民黨,
新竹縣竹東鎮忠孝里,115/09/02,鄭文龍,無,
新竹縣竹東鎮忠孝里,115/09/03,林旭諒,無,
新竹縣竹東鎮陸豐里,115/09/02,呂學清,無,
新竹縣新埔鎮內立里,115/08/31,謝沅澄,無,
新竹縣新埔鎮內立里,115/09/04,彭似構,無,
新竹縣新埔鎮寶石里,115/09/02,鄧世雲,無,
新竹縣新埔鎮寶石里,115/09/03,黃湘畇,無,
新竹縣新埔鎮文山里,115/09/02,章巧芳,無,
新竹縣新埔鎮文山里,115/09/02,范蔡揚,無,
新竹縣新埔鎮五埔里,115/09/02,陳保良,無,
新竹縣新埔鎮五埔里,115/09/04,張家洋,無,
新竹縣新埔鎮四座里,115/09/02,劉士相,無,
新竹縣新埔鎮四座里,115/09/03,范凱閎,無,
新竹縣新埔鎮旱坑里,115/09/03,劉瑞滿,無,
新竹縣新埔鎮旱坑里,115/09/03,林月琴,無,
新竹縣新埔鎮旱坑里,115/09/03,張將堂,無,
新竹縣新埔鎮田新里,115/08/31,蔡瑞慧,無,
新竹縣新埔鎮新埔里,115/09/02,林陳双美,無,
新竹縣新埔鎮新埔里,115/09/03,曾淑元,無,
新竹縣新埔鎮新生里,115/09/02,許麗珍,無,
新竹縣新埔鎮新生里,115/09/03,張志嘉,無,
新竹縣新埔鎮新民里,115/09/02,陳碧雲,無,
新竹縣新埔鎮新民里,115/09/02,吳桂香,無,
新竹縣新埔鎮新民里,115/09/02,蘇炘培,無,
新竹縣新埔鎮上寮里,115/08/31,林祐賢,無,
新竹縣新埔鎮上寮里,115/09/03,魏裕宸,無,
新竹縣新埔鎮上寮里,115/09/03,張碧鳳,無,
新竹縣新埔鎮下寮里,115/09/02,林鼎基,無,
新竹縣新埔鎮下寮里,115/09/02,陳泰寧,無,
新竹縣新埔鎮南平里,115/09/02,余成家,無,
新竹縣新埔鎮南平里,115/09/03,劉守振,無,
新竹縣新埔鎮北平里,115/08/31,林有裕,無,
新竹縣新埔鎮巨埔里,115/08/31,彭享煤,無,
新竹縣新埔鎮巨埔里,115/09/02,范振彰,無,
新竹縣新埔鎮照門里,115/09/02,劉華柱,無,
新竹縣新埔鎮清水里,115/09/04,劉春英,無,
新竹縣新埔鎮鹿鳴里,115/09/02,陳英基,無,
新竹縣新埔鎮鹿鳴里,115/09/02,陳英修,無,
新竹縣新埔鎮新北里,115/09/02,鍾東華,無,
新竹縣新埔鎮新北里,115/09/03,廖文豪,無,
新竹縣關西鎮東興里,115/09/02,彭文君,無,
新竹縣關西鎮西安里,115/09/02,陳祿縈,無,
新竹縣關西鎮西安里,115/09/02,羅吉森,無,
新竹縣關西鎮南雄里,115/09/02,劉名鎮,中國國民黨,
新竹縣關西鎮南雄里,115/09/02,陳謝滿妹,無,
新竹縣關西鎮南雄里,115/09/03,林吳玉英,無,
新竹縣關西鎮南雄里,115/09/04,邱玉彤,無,
新竹縣關西鎮北斗里,115/09/02,劉得彬,無,
新竹縣關西鎮北斗里,115/09/02,劉禮浩,無,
新竹縣關西鎮北斗里,115/09/03,陳孝明,無,
新竹縣關西鎮仁安里,115/08/31,黃瑞娥,無,
新竹縣關西鎮北山里,115/08/31,邱勝豐,無,
新竹縣關西鎮南山里,115/09/02,羅仕焰,無,
新竹縣關西鎮南山里,115/09/04,羅惟誠,無,
新竹縣關西鎮東安里,115/09/02,謝進全,無,
新竹縣關西鎮東光里,115/09/03,葉明璋,無,
新竹縣關西鎮新富里,115/09/02,范揚斌,無,
新竹縣關西鎮新富里,115/09/04,徐聰鐘,無,
新竹縣關西鎮金山里,115/09/01,蔡涼進,無,
新竹縣關西鎮金山里,115/09/02,林發淦,無,
新竹縣關西鎮金山里,115/09/04,羅金基,無,
新竹縣關西鎮錦山里,115/09/03,林保國,無,
新竹縣關西鎮玉山里,115/08/31,曾天青,無,
新竹縣關西鎮玉山里,115/09/02,蕭慶帝,無,
新竹縣關西鎮玉山里,115/09/02,張建良,無,
新竹縣關西鎮玉山里,115/09/02,黃茂晏,無,
新竹縣關西鎮大同里,115/09/02,陳振才,無,
新竹縣關西鎮石光里,115/08/31,羅榮相,無,
新竹縣關西鎮石光里,115/08/31,嚴永秋,無,
新竹縣關西鎮石光里,115/09/03,呂學文,無,
新竹縣關西鎮上林里,115/09/02,楊文輝,無,
新竹縣關西鎮新力里,115/09/03,李壬瑜,無,
新竹縣關西鎮南和里,115/09/02,陳昌燕,無,
新竹縣關西鎮南和里,115/09/03,戴嘉延,無,
新竹縣關西鎮東山里,115/08/31,吳成崇,無,
新竹縣關西鎮南新里,115/09/02,蘇斌文,無,
新竹縣關西鎮南新里,115/09/02,曾美色,無,
新竹縣關西鎮東平里,115/09/02,謝秀杏,無,
新竹縣關西鎮東平里,115/09/03,鄧立元,無,
新竹縣關西鎮東平里,115/09/03,鄧光明,無,
新竹縣湖口鄉孝勢村,115/09/01,鄭國平,中國國民黨,
新竹縣湖口鄉孝勢村,115/09/03,劉邦濱,無,
新竹縣湖口鄉仁勢村,115/09/02,范盛添,無,
新竹縣湖口鄉仁勢村,115/09/03,范誠芫,中國國民黨,
新竹縣湖口鄉愛勢村,115/08/31,廖正仁,無,
新竹縣湖口鄉愛勢村,115/09/02,謝春蘭,中國國民黨,
新竹縣湖口鄉愛勢村,115/09/03,鄭炎萬,無,
新竹縣湖口鄉信勢村,115/09/01,陳國堯,中國國民黨,
新竹縣湖口鄉信勢村,115/09/03,徐勝昌,無,
新竹縣湖口鄉中勢村,115/09/02,葉美秀,中國國民黨,
新竹縣湖口鄉中勢村,115/09/04,李麟盛,中國國民黨,
新竹縣湖口鄉德盛村,115/09/03,陳建全,中國國民黨,
新竹縣湖口鄉德盛村,115/09/03,黃金良,中華統一促進黨,
新竹縣湖口鄉德盛村,115/09/03,戴聰明,中國國民黨,
新竹縣湖口鄉德盛村,115/09/04,戴延城,無,
新竹縣湖口鄉和興村,115/09/02,沈萬桔,無,
新竹縣湖口鄉和興村,115/09/03,徐歷盟,無,
新竹縣湖口鄉長嶺村,115/09/02,周碩彥,中國國民黨,
新竹縣湖口鄉長嶺村,115/09/04,鄭瑞騰,中國國民黨,
新竹縣湖口鄉長嶺村,115/09/04,張運金,無,
新竹縣湖口鄉長安村,115/09/02,盧廷英,中國國民黨,
新竹縣湖口鄉長安村,115/09/03,張勝財,無,
新竹縣湖口鄉湖口村,115/09/02,吳文清,無,
新竹縣湖口鄉湖口村,115/09/03,戴家強,中國國民黨,
新竹縣湖口鄉湖口村,115/09/04,陳在鋥,中國國民黨,
新竹縣湖口鄉湖鏡村,115/09/02,陳志宏,無,
新竹縣湖口鄉湖南村,115/08/31,陳德順,中國國民黨,
新竹縣湖口鄉湖南村,115/09/01,呂理燺,中國國民黨,
新竹縣湖口鄉波羅村,115/09/02,葉豐田,中國國民黨,
新竹縣湖口鄉鳳凰村,115/09/02,何初軒,無,
新竹縣湖口鄉鳳山村,115/09/02,吳美鶯,中國國民黨,
新竹縣湖口鄉中興村,115/09/01,徐嘉駿,中國國民黨,
新竹縣湖口鄉中興村,115/09/03,劉醇文,無,
新竹縣湖口鄉中興村,115/09/04,呂秀鳳,中國國民黨,
新竹縣湖口鄉信義村,115/09/02,徐玉霞,中國國民黨,
新竹縣湖口鄉信義村,115/09/02,黎容滌,中國國民黨,
新竹縣湖口鄉中正村,115/09/03,張凱傑,中國國民黨,
新竹縣湖口鄉東興村,115/09/01,張健淵,無,
新竹縣湖口鄉東興村,115/09/02,張紹仁,無,
新竹縣湖口鄉勝利村,115/09/02,羅芬蘭,中國國民黨,
新竹縣湖口鄉勝利村,115/09/03,夏金裕,無,
新竹縣湖口鄉勝利村,115/09/04,連建源,無,
新竹縣新豐鄉福興村,115/09/01,古李昌,無,
新竹縣新豐鄉福興村,115/09/02,廖國翔,無,
新竹縣新豐鄉福興村,115/09/02,許玉麟,無,
新竹縣新豐鄉後湖村,115/09/03,鍾萍森,無,
新竹縣新豐鄉青埔村,115/09/01,鍾廷釧,無,
新竹縣新豐鄉埔和村,115/09/02,姚昇宏,無,
新竹縣新豐鄉埔和村,115/09/04,姚朝,無,
新竹縣新豐鄉瑞興村,115/09/02,李兆恩,無,
新竹縣新豐鄉坡頭村,115/08/31,張品濬,無,
新竹縣新豐鄉坡頭村,115/09/03,史豐達,無,
新竹縣新豐鄉中崙村,115/08/31,劉錦嫦,無,
新竹縣新豐鄉中崙村,115/09/04,劉正文,無,
新竹縣新豐鄉重興村,115/09/03,曾援智,無,
新竹縣新豐鄉新豐村,115/08/31,吳石明,無,
新竹縣新豐鄉新豐村,115/09/02,陳進清,無,
新竹縣新豐鄉員山村,115/08/31,黃國棟,無,
新竹縣新豐鄉員山村,115/09/01,羅新傑,無,
新竹縣新豐鄉松林村,115/09/02,陳錦生,無,
新竹縣新豐鄉上坑村,115/09/02,陳淂明,無,
新竹縣新豐鄉鳳坑村,115/09/02,黃梅全,無,
新竹縣新豐鄉鳳坑村,115/09/03,姜禮本,無,
新竹縣新豐鄉忠孝村,115/08/31,陳讚榮,無,
新竹縣新豐鄉山崎村,115/09/03,曾育亭,無,
新竹縣新豐鄉山崎村,115/09/03,陳濬鴻,無,
新竹縣新豐鄉松柏村,115/08/31,鄭淇睿,無,
新竹縣新豐鄉松柏村,115/09/02,劉詩煒,無,
新竹縣新豐鄉崎頂村,115/08/31,葉水森,中國國民黨,
新竹縣新豐鄉明新村,115/09/02,徐崧茗,無,
新竹縣新豐鄉明新村,115/09/03,葉高潔,無,
新竹縣芎林鄉五龍村,115/09/02,賴廷萬,無,
新竹縣芎林鄉五龍村,115/09/02,賴廷銓,中國國民黨,
新竹縣芎林鄉五龍村,115/09/02,温兆水,無,
新竹縣芎林鄉華龍村,115/09/02,田興業,中國國民黨,
新竹縣芎林鄉秀湖村,115/09/02,劉武霖,中國國民黨,
新竹縣芎林鄉秀湖村,115/09/02,吳聲火,無,
新竹縣芎林鄉秀湖村,115/09/02,鍾煙貴,中國國民黨,
新竹縣芎林鄉永興村,115/09/02,何寶蓮,無,
新竹縣芎林鄉永興村,115/09/03,張煥光,無,
新竹縣芎林鄉永興村,115/09/04,馮凱睿,無,
新竹縣芎林鄉石潭村,115/09/03,邱奎彰,中國國民黨,
新竹縣芎林鄉石潭村,115/09/04,曾賢洲,無,
新竹縣芎林鄉新鳳村,115/09/02,陳國煌,中國國民黨,
新竹縣芎林鄉新鳳村,115/09/03,吳昌樺,無,
新竹縣芎林鄉中坑村,115/09/02,林永堯,無,
新竹縣芎林鄉水坑村,115/09/02,宋協展,無,
新竹縣芎林鄉文林村,115/09/02,鄧煥源,無,
新竹縣芎林鄉芎林村,115/09/02,官秀娘,無,
新竹縣芎林鄉上山村,115/09/02,彭達棟,無,
新竹縣芎林鄉下山村,115/09/02,何信橋,無,
新竹縣橫山鄉橫山村,115/09/02,黃振明,中國國民黨,
新竹縣橫山鄉橫山村,115/09/04,蕭信銘,無,
新竹縣橫山鄉田寮村,115/09/02,賴允正,無,
新竹縣橫山鄉田寮村,115/09/02,劉安芸,中國國民黨,
新竹縣橫山鄉南昌村,115/09/02,張沐春,無,
新竹縣橫山鄉南昌村,115/09/03,曾勝淇,無,
新竹縣橫山鄉豐鄉村,115/09/02,林進樟,無,
新竹縣橫山鄉豐鄉村,115/09/02,彭葳,無,
新竹縣橫山鄉豐田村,115/09/02,胡慶煜,中國國民黨,
新竹縣橫山鄉豐田村,115/09/03,甘興貴,中國國民黨,
新竹縣橫山鄉內灣村,115/09/02,徐詹玉秋,無,
新竹縣橫山鄉內灣村,115/09/02,賴文增,無,
新竹縣橫山鄉內灣村,115/09/03,林宣羽,無,
新竹縣橫山鄉福興村,115/08/31,温慶保,無,
新竹縣橫山鄉福興村,115/09/03,盧惠玲,無,
新竹縣橫山鄉沙坑村,115/09/02,鄒富雄,中國國民黨,
新竹縣橫山鄉沙坑村,115/09/02,鍾文生,中國國民黨,
新竹縣橫山鄉新興村,115/09/02,吳泳河,無,
新竹縣橫山鄉大肚村,115/09/02,傅樹英,中國國民黨,
新竹縣橫山鄉大肚村,115/09/02,林振興,無,
新竹縣橫山鄉力行村,115/08/31,何恭喜,無,
新竹縣橫山鄉力行村,115/09/03,黃榮竹,中國國民黨,
新竹縣北埔鄉北埔村,115/09/02,鄒松凱,無,
新竹縣北埔鄉北埔村,115/09/02,何一修,無,
新竹縣北埔鄉北埔村,115/09/04,謝錦棟,無,
新竹縣北埔鄉南興村,115/09/01,林仁發,無,
新竹縣北埔鄉南興村,115/09/01,陳淇昇,無,
新竹縣北埔鄉埔尾村,115/09/01,李宗炎,無,
新竹縣北埔鄉水磜村,115/09/02,林鴻鈞,無,
新竹縣北埔鄉水磜村,115/09/02,林辰隆,無,
新竹縣北埔鄉水磜村,115/09/03,范雪琴,無,
新竹縣北埔鄉南埔村,115/08/31,莊瑞森,無,
新竹縣北埔鄉南埔村,115/09/01,楊素真,無,
新竹縣北埔鄉大林村,115/09/02,温徳泉,無,
新竹縣北埔鄉大林村,115/09/02,張紹財,無,
新竹縣北埔鄉大湖村,115/08/31,黎增水,無,
新竹縣北埔鄉大湖村,115/08/31,劉金庭,無,
新竹縣北埔鄉南坑村,115/09/03,黃國森,無,
新竹縣北埔鄉南坑村,115/09/03,葉貴霖,無,
新竹縣北埔鄉外坪村,115/08/31,楊文國,無,
新竹縣北埔鄉外坪村,115/09/02,楊連彬,無,
新竹縣北埔鄉外坪村,115/09/04,陳光胤,無,
新竹縣寶山鄉雙溪村,115/08/31,許秋天,無,
新竹縣寶山鄉雙溪村,115/09/02,江建豪,中國國民黨,
新竹縣寶山鄉大崎村,115/09/02,萬瑞珠,無,
新竹縣寶山鄉大崎村,115/09/04,楊坤淦,無,
新竹縣寶山鄉三峰村,115/08/31,黃國城,無,
新竹縣寶山鄉新城村,115/09/02,黃振銘,無,
新竹縣寶山鄉新城村,115/09/02,鄧同君,無,
新竹縣寶山鄉深井村,115/09/02,鍾煥清,中國國民黨,
新竹縣寶山鄉寶斗村,115/09/02,張錦城,中國國民黨,
新竹縣寶山鄉山湖村,115/09/02,陳雲基,無,
新竹縣寶山鄉寶山村,115/09/04,彭春娥,無,
新竹縣寶山鄉油田村,115/09/03,何立城,無,
新竹縣寶山鄉雙新村,115/08/31,鍾政里,無,
新竹縣寶山鄉雙新村,115/09/02,邱俊平,中國國民黨,
新竹縣峨眉鄉峨眉村,115/09/02,王雪枝,無,
新竹縣峨眉鄉峨眉村,115/09/02,李育美,無,
新竹縣峨眉鄉中盛村,115/09/02,徐進謙,無,
新竹縣峨眉鄉中盛村,115/09/02,蔡金英,無,
新竹縣峨眉鄉中盛村,115/09/02,姜瑞蓉,無,
新竹縣峨眉鄉石井村,115/09/01,鍾慧婷,無,
新竹縣峨眉鄉石井村,115/09/02,張月琴,無,
新竹縣峨眉鄉富興村,115/08/31,曾鎮賢,無,
新竹縣峨眉鄉富興村,115/09/02,曾宗賢,無,
新竹縣峨眉鄉富興村,115/09/02,蕭鶬松,無,
新竹縣峨眉鄉七星村,115/09/02,郭光營,無,
新竹縣峨眉鄉湖光村,115/09/02,林春綺,無,
新竹縣尖石鄉義興村,115/08/31,李衛國,無,
新竹縣尖石鄉義興村,115/09/01,劉金木,無,
新竹縣尖石鄉義興村,115/09/01,張清德,無,
新竹縣尖石鄉義興村,115/09/04,邱添奎,無,
新竹縣尖石鄉嘉樂村,115/09/02,徐世偉,無,
新竹縣尖石鄉嘉樂村,115/09/02,高金祥,無,
新竹縣尖石鄉新樂村,115/09/02,許清光,無,
新竹縣尖石鄉新樂村,115/09/04,朱元章,無,
新竹縣尖石鄉新樂村,115/09/04,陳偉,無,
新竹縣尖石鄉梅花村,115/09/01,賴名劍,無,
新竹縣尖石鄉梅花村,115/09/03,陳文斌,無,
新竹縣尖石鄉梅花村,115/09/04,李玉蓮,無,
新竹縣尖石鄉錦屏村,115/08/31,白金山 Qesu' Lesa,無,
新竹縣尖石鄉錦屏村,115/09/01,徐健生,無,
新竹縣尖石鄉玉峰村,115/08/31,黃世豪,無,
新竹縣尖石鄉玉峰村,115/09/01,羅恩賜,無,
新竹縣尖石鄉玉峰村,115/09/02,黃家俊,無,
新竹縣尖石鄉秀巒村,115/09/01,甘有成,無,
新竹縣尖石鄉秀巒村,115/09/01,陳榮貴,無,
新竹縣尖石鄉秀巒村,115/09/03,劉天龍,無,
新竹縣五峰鄉大隘村,115/08/31,陳從武,無,
新竹縣五峰鄉大隘村,115/09/01,夏文健,無,
新竹縣五峰鄉花園村,115/09/02,黃修明,無,
新竹縣五峰鄉花園村,115/09/03,游欽誠,無,
新竹縣五峰鄉竹林村,115/08/31,戴春香,無,
新竹縣五峰鄉桃山村,115/09/02,王正雄,無,
新竹縣五峰鄉桃山村,115/09/02,陳素蓮,無,
新竹縣五峰鄉桃山村,115/09/02,謝秀珠,無,
苗栗縣苗栗市中苗里,115/09/02,范姜月嬌,無,
苗栗縣苗栗市中苗里,115/09/02,陳炯全,無,
苗栗縣苗栗市中苗里,115/09/02,張凱淇,無,
苗栗縣苗栗市中苗里,115/09/03,徐桂秋,無,
苗栗縣苗栗市建功里,115/09/02,邱紹齊,無,
苗栗縣苗栗市建功里,115/09/02,賴安老,無,
苗栗縣苗栗市建功里,115/09/03,李淑媛,無,
苗栗縣苗栗市青苗里,115/08/31,徐貴花,無,
苗栗縣苗栗市玉清里,115/09/02,賴玉蘭,無,
苗栗縣苗栗市玉清里,115/09/03,鄭登來,無,
苗栗縣苗栗市玉華里,115/09/02,徐肇淼,無,
苗栗縣苗栗市玉華里,115/09/04,張盛業,無,
苗栗縣苗栗市維新里,115/08/31,湯昇發,無,
苗栗縣苗栗市維祥里,115/09/02,黃建勳,無,
苗栗縣苗栗市維祥里,115/09/02,周靖凱,無,
苗栗縣苗栗市綠苗里,115/09/02,邱俊毅,無,
苗栗縣苗栗市高苗里,115/08/31,王士章,無,
苗栗縣苗栗市高苗里,115/08/31,梁森明,無,
苗栗縣苗栗市玉苗里,115/09/02,張文虎,無,
苗栗縣苗栗市玉苗里,115/09/03,廖文熾,無,
苗栗縣苗栗市大同里,115/09/02,邱玉凡,無,
苗栗縣苗栗市新苗里,115/09/02,邱雲珍,無,
苗栗縣苗栗市新苗里,115/09/02,江錫璋,無,
苗栗縣苗栗市勝利里,115/08/31,李文焱,無,
苗栗縣苗栗市勝利里,115/09/02,劉銀昌,無,
苗栗縣苗栗市恭敬里,115/09/02,謝銘堂,無,
苗栗縣苗栗市上苗里,115/09/02,周文正,無,
苗栗縣苗栗市北苗里,115/09/02,劉俊毅,無,
苗栗縣苗栗市北苗里,115/09/04,楊丁垣,無,
苗栗縣苗栗市清華里,115/09/03,吳姿澐,無,
苗栗縣苗栗市嘉盛里,115/09/02,李博政,無,
苗栗縣苗栗市嘉盛里,115/09/03,胡森琳,無,
苗栗縣苗栗市嘉盛里,115/09/03,賴明德,無,
苗栗縣苗栗市嘉盛里,115/09/03,傅菊蘭,無,
苗栗縣苗栗市福星里,115/09/03,鄧兆詩,無,
苗栗縣苗栗市福星里,115/09/03,徐碧枝,無,
苗栗縣苗栗市新川里,115/09/02,黃錦瑞,無,
苗栗縣苗栗市新川里,115/09/03,林秀城,無,
苗栗縣苗栗市文山里,115/09/02,邱義均,無,
苗栗縣苗栗市文山里,115/09/03,侯展台,無,
苗栗縣苗栗市福麗里,115/09/03,賴政權,無,
苗栗縣苗栗市福麗里,115/09/03,黎星琳,無,
苗栗縣苗栗市水源里,115/09/01,高文忠,中國國民黨,
苗栗縣苗栗市水源里,115/09/03,徐文輝,無,
苗栗縣苗栗市新英里,115/09/01,邱鎮堂,無,
苗栗縣苗栗市新英里,115/09/02,梁志明,無,
苗栗縣苗栗市福安里,115/09/03,徐玄漳,無,
苗栗縣苗栗市福安里,115/09/03,楊德慧,無,
苗栗縣苗栗市嘉新里,115/09/03,江善樓,無,
苗栗縣苗栗市嘉新里,115/09/03,劉孟熙,無,
苗栗縣苗栗市嘉新里,115/09/04,謝汶秀,無,
苗栗縣苗栗市南勢里,115/09/01,陳興,無,
苗栗縣苗栗市南勢里,115/09/03,林子民,無,
苗栗縣苗栗市文聖里,115/09/02,蘇麗容,無,
苗栗縣苗栗市文聖里,115/09/04,劉文兆,無,
